dlga_mmess_retourde_reimso:mmess_retourde_reimso2|It is done.
dlga_mmess_retourde_reimso2:close_window|Good, here is your pay.
dlga_start:mess_calais_start1|Are you looking for work, sir? You could work as a courier, there is nothing simpler, I give you a letter or a package and you have to bring it to the receiver, what do you say?
dlga_mess_calais_start1:mess_calais_direp|I'm interested, tell me more.
dlga_mess_calais_start1:close_window|I'm not a messenger, thank you.
dlga_mess_calais_direp:mess_calais_qa|What do you want to know?
dlga_mess_calais_qa:mess_calais_paye|How much will I get paid?
dlga_mess_calais_qa:mess_calais_go|Do you have a letter or a package to deliver?
dlga_mess_calais_qa:mess_calais_cons|Do you have any advice to give me about the Art of being a Messenger?
dlga_mess_calais_qa:mess_calais_fran|Are there any other Guilds of Messengers in France?
dlga_mess_calais_qa:close_window|That's all I wanted to know, thank you.
dlga_mess_calais_paye:mess_calais_qa|The distance does not matter, you will always be paid 150 crowns, it is the price of a circuit all over France, whether a letter is for a shoe maker who expects news of his family,  or even if it is for the king himself, it is the same rate.
dlga_mess_calais_fran:mess_calais_qa|Of course, there is one in Calais, in Bourges, Bordeaux and Marseille, if you are going to give a letter to a customer of Marseille, go to the representative of the Guild of this city to give you in turn a race, so you will not come back empty handed and  The circuit will become profitable, think about it.
dlga_mess_calais_cons:mess_calais_cons2|Well, to bring a letter is not difficult in itself, but to travel as much distance as quickly as possible avoiding the bandit groups is not the easiest, travelling on deforested plains is often safer than crossing woods, you would not see Bandits in ambush that way too late.
dlga_mess_calais_cons2:mess_calais_cons3|But you can't afford to be sightseeing, a safer path is always longer, but the customer is waiting and that makes less money for you. Moreover I advise you to travel alone or with two or three other companions only, it is better to be quick to escape the bandits than to be accompanied by an escort that would slow you down, anyway, you could not pay guards of Mercenaries with your income, the Messenger life is simple, and made journeys of discoveries, but also full of dangers so be always on your guard.
dlga_mess_calais_cons3:prmess_calais_qa|And finally, I recommend you find a fast mount, even if it is a bit expensive, it represents a good investment to be able to complete the circuit faster. The messenger is clever above all, avoids pitfalls and knows how to take advantage of every situation.
dlga_prmess_calais_qa:mess_calais_qa|Do you have any other questions?
dlga_mess_calais_go:mess_sort_script|Of course, you see there will always be more letters or packages to deliver, I happen to have something here now.
dlga_mess_sort_script:mess_calais_direp2|Yes, I have a letter that must reach the Guild master of the merchants of Montpellier as soon as possible, do you accept this circuit?
dlga_mess_calais_direp2:mess_calais_deeprd|All right, I'll get it to Montpellier
dlga_mess_calais_direp2:mess_calais_direp2dd|I'm sorry, but I can't.
dlga_mess_calais_direp2dd:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_calais_deeprd:close_window|Well, take care of yourself and the merchandise.
dlga_mess_sort_script:mess_marsss_direp2|Yes, I have a letter that must be sent in the most timely manner to the Guild Master of the merchants of Marseille, can you go there?
dlga_mess_marsss_direp2:mess_marsss_direp2ok|All right, I'll be in Marseille.
dlga_mess_marsss_direp2:mess_marsss_direp2non|I'm sorry, but I don't have time.
dlga_mess_marsss_direp2non:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_marsss_direp2ok:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_direp2|Yes, I have a letter that must reach the Guild master of the merchants of Paris as soon as possible, can you go there?
dlga_mess_parrir_direp2:mess_parrir_direp2ok|All right, I'll go to Paris.
dlga_mess_parrir_direp2:mess_parrir_direp2oknon|I'm sorry, but I don't have the time.
dlga_mess_parrir_direp2oknon:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_direp2ok:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_diijonn|Yes, I have a letter that must be delivered to the Guild master of the merchants of Dijon immediately, can you go there?
dlga_mess_parrir_diijonn:mess_parrir_diijonn2|All right, I'll be in Dijon.
dlga_mess_parrir_diijonn:mess_parrir_diijonn2non|I'm sorry, but I don't have the time.
dlga_mess_parrir_diijonn2non:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_diijonn2:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_caaeenn|Yes, I have a letter that must be sent as soon as possible to the Guild Master of the merchants of Caen, can you go there?
dlga_mess_parrir_caaeenn:mess_parrir_caaeennok|All right, I'll go to Caen.
dlga_mess_parrir_caaeenn:mess_parrir_caaeennno|I'm sorry, but I don't have the time.
dlga_mess_parrir_caaeennno:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_caaeennok:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_boordeauu|I have a crate to take to a book dealer in Bordeaux, it's to the merchant district of St. Catherine, can you go there?
dlga_mess_parrir_boordeauu:mess_parrir_boordeauuok|All right, I'll go to Bordeaux.
dlga_mess_parrir_boordeauu:mess_parrir_boordeauuokno|I'm sorry, but I don't have the time.
dlga_mess_parrir_boordeauuokno:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_boordeauuok:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_parissi|I have a crate to take to the gunsmith of Paris in the main square, can you go there?
dlga_mess_parrir_parissi:mess_parrir_parissiok|All right, I'll go to Paris.
dlga_mess_parrir_parissi:mess_parrir_parissiokno|I'm sorry, but I don't have the time.
dlga_mess_parrir_parissiokno:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_parissiok:close_window|Well, then hurry up.
dlga_mess_sort_script:mess_parrir_avignon|I have a crate to take to the gunsmith D'Avignon in the main square, can you go there?
dlga_mess_parrir_avignon:mess_parrir_avignonok|All right, I'll go to Avignon.
dlga_mess_parrir_avignon:mess_parrir_avignonnon|I'm sorry, but I don't have the time.
dlga_mess_parrir_avignonnon:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_avignonok:close_window|Well, then hurry up.
dlga_mess_sort_script:close_window|No, I don't have anything yet, but it won't be long.
dlga_mess_sort_script:mess_parrir_areims|A crate must be delivered to the blacksmith of Reims, can you go there?
dlga_mess_parrir_areims:mess_parrir_areimsok|All right, I'll be in Paris.
dlga_mess_parrir_areims:mess_parrir_areimsnon|I'm sorry, but I don't have the time.
dlga_mess_parrir_areimsnon:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_mess_parrir_areimsok:close_window|Well, then hurry up.
dlga_start:bmess_calais_start1|Are you looking for work, sir? You could work as a courier, there is nothing simpler, I give you a letter or a package and you have to bring it to the receiver, what do you say?
dlga_bmess_calais_start1:bmess_calais_direp|I'm interested, tell me more.
dlga_bmess_calais_start1:close_window|I'm not a messenger, thank you.
dlga_bmess_calais_direp:bmess_calais_qa|What do you want to know?
dlga_bmess_calais_qa:bmess_calais_paye|How much will I get paid?
dlga_bmess_calais_qa:bmess_calais_go|Do you have a letter or a package to deliver?
dlga_bmess_calais_qa:bmess_calais_cons|Do you have any advice to give me about the Art of being a Messenger?
dlga_bmess_calais_qa:bmess_calais_fran|Are there any other Messengers Guild in France?
dlga_bmess_calais_qa:close_window|That's all I wanted to know, thank you.
dlga_bmess_calais_paye:bmess_calais_qa|The distance does not matter, you will always be paid 150 crowns, it is the price of a circuit all over France, whether a letter is for a shoe maker who expects news of his family,  or even if it is for the king himself, it is the same rate.
dlga_bmess_calais_fran:bmess_calais_qa|Of course, there is one in Calais, in Bourges, Bordeaux and Marseille, if you are going to give a letter to a customer of Marseille, go to the representative of the Guild of this city to give you in turn a race, so you will not come back empty handed and  The circuit will become profitable, think about it.
dlga_bmess_calais_cons:bmess_calais_cons2|Well, to bring a letter is not difficult in itself, but to travel as much distance as quickly as possible avoiding the bandit groups is not the easiest, travelling on deforested plains is often safer than crossing woods, you would not see Bandits in ambush that way too late.
dlga_bmess_calais_cons2:bmess_calais_cons3|But you can't afford to be sightseeing, a safer path is always longer, but the customer is waiting and that makes less money for you. Moreover I advise you to travel alone or with two or three other companions only, it is better to be quick to escape the bandits than to be accompanied by an escort that would slow you down, anyway, you could not pay guards of Mercenaries with your income, the Messenger life is simple, and made journeys of discoveries, but also full of dangers so be always on your guard.
dlga_bmess_calais_cons3:bprmess_calais_qa|And finally, I recommend you find a fast mount, even if it is a bit expensive, it represents a good investment to be able to complete the circuit faster. The messenger is clever above all, avoids pitfalls and knows how to take advantage of every situation.
dlga_bprmess_calais_qa:bmess_calais_qa|Do you have any other questions?
dlga_bmess_calais_go:bmess_sort_script|Of course, you see there will always be more letters or packages to deliver than messengers, I just happen to have one right here.
dlga_bmess_sort_script:bmess_calais_direp2|Yes, I have a letter that must reach the Guild master of the merchants of Montpellier as soon as possible, do you accept this circuit?
dlga_bmess_calais_direp2:bmess_calais_deeprd|All right, I'll get it to Montpellier
dlga_bmess_calais_direp2:bmess_calais_direp2dd|I'm sorry, but I can't.
dlga_bmess_calais_direp2dd:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_bmess_calais_deeprd:close_window|Well, take care of yourself and the merchandise.
dlga_bmess_sort_script:bmess_marsss_direp2|Yes, I have a letter that must be sent to the Guild Master of the merchants of Marseille immediately, can you go there?
dlga_bmess_marsss_direp2:bmess_marsss_direp2ok|All right, I'll be in Marseille.
dlga_bmess_marsss_direp2:bmess_marsss_direp2non|I'm sorry, but I don't have the time.
dlga_bmess_marsss_direp2non:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_bmess_marsss_direp2ok:close_window|Well, then hurry up.
dlga_bmess_sort_script:bmess_parrir_direp2|Yes, I have a letter that must reach the Guild master of the merchants of Paris as soon as possible, can you go there?
dlga_bmess_parrir_direp2:bmess_parrir_direp2ok|All right, I'll get it to Paris.
dlga_bmess_parrir_direp2:bmess_parrir_direp2oknon|I'm sorry, but I don't have the time.
dlga_bmess_parrir_direp2oknon:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
dlga_bmess_parrir_direp2ok:close_window|Well, then hurry up.
dlga_bmess_sort_script:bmess_parrir_diijonn|Yes, I have a letter that must arrive to the Guild master of the merchants of Dijon immediately, can you go there?
dlga_bmess_parrir_diijonn:bmess_parrir_diijonn2|All right, I'll be going to Burgundy.
dlga_bmess_parrir_diijonn:bmess_parrir_diijonn2non|I'm sorry, but I don't have the time.
dlga_bmess_parrir_diijonn2non:close_window|This is the first time I've seen a messenger refuse a mission, shame on you.
